timestamp,endpoint,status_code,response_time_ms
2026-04-17T11:07:20.249000,/login,404,1414
2026-04-17T11:07:21.843000,/login,200,541
2026-04-17T11:07:23.229000,/login,301,39
2026-04-17T11:07:26.802000,/home,200,57
2026-04-17T11:07:30.914000,/api/v1/users,301,940
2026-04-17T11:07:31.944000,/checkout,401
2026-04-17T11:07:32.180000,/checkout,400,365
2026-04-17T11:07:32.572000,/login,201,37
2026-04-17T11:07:37.558000,/checkout,200,667
2026-04-17T11:07:38.550000,/login,200,492
2026-04-17T11:07:40.174000,/api/v1/products,404,567
17-04-2026 11:07:40,/checkout,404,762
2026-04-17T11:07:45.036000,/login,301,922
2026-04-17T11:07:48.078000,/home,200,913
2026-04-17T11:07:52.522000,/cart,OK,92
2026-04-17T11:07:56.642000,/checkout,500,294
2026-04-17T11:08:01.225000,/cart,401,660
2026-04-17T11:08:01.328000,/cart,301,251
2026-04-17T11:08:04.014000,/checkout,200,487
2026-04-17T11:08:08.536000,/login,OK,751
2026-04-17T11:08:08.784000,/home,403,98
2026-04-17T11:08:12.511000,/home,400,461
2026-04-17T11:08:16.699000,/login,401,1084
2026-04-17T11:08:18.103000,/cart,500,538
2026-04-17T11:08:18.469000,/login,400,898
2026-04-17T11:08:19.048000,/login,200,153
2026-04-17T11:08:19.418000,/checkout,500,711
2026-04-17T11:08:21.157000,/cart,200,1403
2026-04-17T11:08:24.839000,/home,201,1218
2026-04-17T11:08:28.962000,/checkout,404,785
2026-04-17T11:08:32.848000,/login,400,874
2026-04-17T11:08:35.445000,/checkout,404,688
2026-04-17T11:08:37.590000,/home,OK,361
2026-04-17T11:08:41.355000,/checkout,200
2026-04-17T11:08:46.056000,/login,200,973
2026-04-17T11:08:46.216000,/api/v1/products,200,589
2026-04-17T11:08:47.489000,/home,200,942
2026-04-17T11:08:50.166000,/checkout,201,411
2026-04-17T11:08:50.234000,/api/v1/products,502,535
2026-04-17T11:08:54.099000,/checkout,200,1289
2026-04-17T11:08:57.174000,/home,200,161
2026-04-17T11:08:58.866000,/api/v1/products,401,129
2026-04-17T11:08:59.027000,/cart,502,184
2026-04-17T11:09:01.956000,/cart,200,361
2026-04-17T11:09:03.086000,/api/v1/products,200,1432
2026-04-17T11:09:04.473000,/login,502,859
2026-04-17T11:09:05.011000,/cart,401,227
2026-04-17T11:09:08.294000,/home,503,879
2026-04-17T11:09:10.525000,/home,200,676
2026-04-17T11:09:15.273000,/home,200,1211
2026-04-17T11:09:15.799000,/api/v1/users,502,231
2026-04-17T11:09:15.853000,/home,401,1133
2026-04-17T11:09:15.927000,/login,OK,589
2026-04-17T11:09:18.986000,/checkout,503,325
2026-04-17T11:09:19.217000,/home,401,260
2026-04-17T11:09:23.937000,/home,400,1131
2026-04-17T11:09:25.695000,/login,403,983
2026-04-17T11:09:27.778000,/cart,404,833
2026-04-17T11:09:30.304000,/login,403,644
2026-04-17T11:09:32.239000,/cart,200,507
17-04-2026 11:09:34,/api/v1/users,500,632
2026-04-17T11:09:36.434000,/login,404,127
2026-04-17T11:09:37.205000,/api/v1/products,502,1127
2026-04-17T11:09:38.718000,/api/v1/products,201,1330
2026-04-17T11:09:40.469000,/checkout,201,1241
2026-04-17T11:09:44.812000,/api/v1/products,400,150
2026-04-17T11:09:45.488000,/checkout,301,227
2026-04-17T11:09:50.175000,/home,502,672
2026-04-17T11:09:53.389000,/api/v1/users,200,696
2026-04-17T11:09:57.651000,/login,201,609
2026-04-17T11:10:01.447000,/cart,502,803
2026-04-17T11:10:04.597000,/home,200,248
2026-04-17T11:10:09.355000,/api/v1/products,400,105
2026-04-17T11:10:09.941000,/home,201,724
2026-04-17T11:10:13.838000,/api/v1/users,200,165
2026-04-17T11:10:18.566000,/api/v1/users,403,654
2026-04-17T11:10:21.586000,/api/v1/users,403,1307
2026-04-17T11:10:24.854000,/api/v1/products,200,493
2026-04-17T11:10:27.953000,/api/v1/users,400,559
2026-04-17T11:10:30.829000,/api/v1/users,200,1288
2026-04-17T11:10:30.989000,/checkout,400,945
2026-04-17T11:10:33.357000,/login,403,1040
2026-04-17T11:10:35.546000,/cart,500,823
ERROR: CONNECTION RESET BY PEER at 2026-04-17T11:10:36.442000
2026-04-17T11:10:36.549000,/home,200,1041
2026-04-17T11:10:40.277000,/api/v1/products,400,1368
2026-04-17T11:10:43.142000,/login,401,460
2026-04-17T11:10:45.938000,/login,301,60
2026-04-17T11:10:48.622000,/api/v1/products,201,78
2026-04-17T11:10:53.260000,/checkout,500,1489
2026-04-17T11:10:56.883000,/cart,200,1067
2026-04-17T11:10:59.123000,/api/v1/products,201,998
2026-04-17T11:11:03.865000,/home,403,467
2026-04-17T11:11:06.299000,/api/v1/users,200,207
2026-04-17T11:11:09.573000,/checkout,200,350
2026-04-17T11:11:13.927000,/login,502
2026-04-17T11:11:14.726000,/login,502,1125
2026-04-17T11:11:18.140000,/cart,200,593
2026-04-17T11:11:21.112000,/checkout,201,1220
ERROR: CONNECTION RESET BY PEER at 2026-04-17T11:11:23.419000
2026-04-17T11:11:26.376000,/home,403,1371
2026-04-17T11:11:29.035000,/api/v1/products,403,1201
2026-04-17T11:11:29.468000,/cart,200,1390
2026-04-17T11:11:30.552000,/api/v1/users,301,1339
2026-04-17T11:11:34.777000,/login,200
2026-04-17T11:11:36.925000,/login,400
2026-04-17T11:11:37.497000,/home,401,632
2026-04-17T11:11:41.203000,/checkout,502,1245
2026-04-17T11:11:44.033000,/login,200,406
2026-04-17T11:11:44.331000,/cart,200,22
2026-04-17T11:11:46.390000,/login,200,302
2026-04-17T11:11:47.776000,/api/v1/users,400,629
2026-04-17T11:11:47.975000,/cart,200,154
2026-04-17T11:11:48.201000,/login,200,86
2026-04-17T11:11:52.608000,/cart,400,256
2026-04-17T11:11:52.841000,/api/v1/users,404,1344
2026-04-17T11:11:57.411000,/api/v1/users,200,134
2026-04-17T11:12:00.333000,/login,200,395
2026-04-17T11:12:04.939000,/checkout,502,375
2026-04-17T11:12:09.145000,/api/v1/users,400,808
2026-04-17T11:12:12.323000,/login,403,761
2026-04-17T11:12:16.672000,/cart,401,134
2026-04-17T11:12:20.906000,/login,200,43
2026-04-17T11:12:22.468000,/home,404,77
2026-04-17T11:12:26.996000,/api/v1/products,401,696
2026-04-17T11:12:29.487000,/api/v1/users,201,751
2026-04-17T11:12:33.984000,/login,200,1486
2026-04-17T11:12:38.326000,/api/v1/users,200,235
2026-04-17T11:12:42.939000,/api/v1/products,401,290
2026-04-17T11:12:43.725000,/home,502,1236
2026-04-17T11:12:45.988000,/cart,200,67
2026-04-17T11:12:48.144000,/checkout,404,418
2026-04-17T11:12:49.175000,/login,201,1283
2026-04-17T11:12:51.328000,/cart,404,957
2026-04-17T11:12:53.330000,/api/v1/users,OK,764
2026-04-17T11:12:56.039000,/login,400
2026-04-17T11:12:57.813000,/login,502,198
2026-04-17T11:13:00.724000,/login,503,1058
ERROR: CONNECTION RESET BY PEER at 2026-04-17T11:13:03.133000
2026-04-17T11:13:07.091000,/home,200,971
2026-04-17T11:13:11.712000,/api/v1/users,400,29
2026-04-17T11:13:15.633000,/checkout,OK,526
2026-04-17T11:13:20.075000,/home,200,1487
2026-04-17T11:13:24.881000,/api/v1/products,200,86
2026-04-17T11:13:29.768000,/login,301,143
2026-04-17T11:13:31.493000,/home,200,549
2026-04-17T11:13:33.682000,/api/v1/users,503,1260
2026-04-17T11:13:36.927000,/api/v1/users,400,449
2026-04-17T11:13:40.589000,/api/v1/users,200,468
2026-04-17T11:13:42.487000,/cart,301,44
17-04-2026 11:13:46,/api/v1/users,301,376
2026-04-17T11:13:48.961000,/home,201,626
2026-04-17T11:13:51.495000,/login,502,776
2026-04-17T11:13:54.303000,/api/v1/products,301,1461
2026-04-17T11:13:57.078000,/checkout,301,286
2026-04-17T11:13:58.035000,/checkout,200,1299
17-04-2026 11:14:02,/api/v1/users,200,650
2026-04-17T11:14:04.523000,/home,200,717
2026-04-17T11:14:09.262000,/login,200,803
2026-04-17T11:14:10.316000,/home,200,729
2026-04-17T11:14:14.627000,/api/v1/users,200,1020
2026-04-17T11:14:15.819000,/login,201,549
2026-04-17T11:14:17.053000,/api/v1/products,500,295
2026-04-17T11:14:21.978000,/cart,200,654
2026-04-17T11:14:25.864000,/login,301,284
2026-04-17T11:14:27.887000,/login,200,111
2026-04-17T11:14:32.003000,/api/v1/users,502,1180
2026-04-17T11:14:36.005000,/login,404,345
2026-04-17T11:14:37.278000,/checkout,200,908
2026-04-17T11:14:41.818000,/login,200,704
2026-04-17T11:14:45.363000,/api/v1/products,OK,654
2026-04-17T11:14:48.982000,/login,301,157
2026-04-17T11:14:52.498000,/checkout,200,356
2026-04-17T11:14:53.803000,/cart,200,557
2026-04-17T11:14:53.925000,/login,200,1204
2026-04-17T11:14:54.306000,/login,400,850
17-04-2026 11:14:58,/checkout,200,1283
2026-04-17T11:14:58.837000,/cart,200,935
2026-04-17T11:15:03.063000,/home,201,812
2026-04-17T11:15:07.434000,/api/v1/products,301,989
2026-04-17T11:15:10.293000,/api/v1/products,200,796
2026-04-17T11:15:12.587000,/login,503,1463
2026-04-17T11:15:14.005000,/api/v1/products,503,392
2026-04-17T11:15:15.019000,/home,200,759
17-04-2026 11:15:18,/home,503,738
2026-04-17T11:15:21.790000,/checkout,201,1452
2026-04-17T11:15:25.309000,/login,200,227
2026-04-17T11:15:26,/checkout,502,918
2026-04-17T11:15:29.453000,/api/v1/users,500,698
2026-04-17T11:15:31.057000,/api/v1/products,201,465
2026-04-17T11:15:35.071000,/cart,200,294
2026-04-17T11:15:39.520000,/api/v1/users,500,1452
2026-04-17T11:15:39.545000,/cart,502,103
2026-04-17T11:15:42.640000,/login,503,966
2026-04-17T11:15:46.305000,/cart,400,769
2026-04-17T11:15:50.491000,/home,502,1429
2026-04-17T11:15:52.218000,/login,404,1378
2026-04-17T11:15:55.120000,/api/v1/products,502,1249
2026-04-17T11:15:58.964000,/api/v1/products,404,114
2026-04-17T11:15:59.123000,/api/v1/products,401,474
2026-04-17T11:15:59.728000,/login,301,72
2026-04-17T11:16:04.416000,/api/v1/products,201,58
2026-04-17T11:16:06.243000,/login,200,1191
2026-04-17T11:16:06.806000,/api/v1/products,200,1257
2026-04-17T11:16:08.853000,/api/v1/products,200,1041
2026-04-17T11:16:13.808000,/api/v1/users,301,721
2026-04-17T11:16:16.685000,/api/v1/products,401,1087
2026-04-17T11:16:19.100000,/api/v1/users,400,584
2026-04-17T11:16:23.363000,/checkout,201,515
2026-04-17T11:16:23.837000,/api/v1/products,201,387
2026-04-17T11:16:27.778000,/login,403,1373
2026-04-17T11:16:27.927000,/cart,400,1211
2026-04-17T11:16:30.975000,/api/v1/products,401,368
2026-04-17T11:16:34.003000,/api/v1/products,502,1025
2026-04-17T11:16:34.422000,/home,200,477
17-04-2026 11:16:37,/api/v1/products,200,139
2026-04-17T11:16:38.071000,/checkout,502,1219
2026-04-17T11:16:40.812000,/api/v1/products,503,1326
2026-04-17T11:16:41.998000,/api/v1/products,200,486
2026-04-17T11:16:44.782000,/home,200,192
2026-04-17T11:16:47.843000,/login,201,361
2026-04-17T11:16:49.306000,/cart,200,503
2026-04-17T11:16:51.585000,/login,404,837
2026-04-17T11:16:51.747000,/checkout,301,1062
2026-04-17T11:16:52.779000,/api/v1/products,200,963
2026-04-17T11:16:52.875000,/home,200,77
2026-04-17T11:16:53.342000,/cart,404,239
2026-04-17T11:16:56.477000,/login,301,456
2026-04-17T11:16:59.986000,/checkout,401,335
2026-04-17T11:17:00.861000,/api/v1/users,403,806
2026-04-17T11:17:04.992000,/api/v1/users,200,618
2026-04-17T11:17:05.559000,/api/v1/products,200,31
2026-04-17T11:17:08.593000,/api/v1/users,200,543
2026-04-17T11:17:12.826000,/api/v1/users,404,613
17-04-2026 11:17:16,/api/v1/products,200,125
2026-04-17T11:17:17.017000,/home,200,487
2026-04-17T11:17:17.061000,/api/v1/products,200,1485
2026-04-17T11:17:17.393000,/api/v1/users,201,790
2026-04-17T11:17:17.498000,/api/v1/users,201,559
2026-04-17T11:17:20.437000,/checkout,201,1379
2026-04-17T11:17:23.067000,/login,200,36
2026-04-17T11:17:23.187000,/checkout,200,563
2026-04-17T11:17:24.397000,/api/v1/users,403,1117
2026-04-17T11:17:28.920000,/home,502,350
2026-04-17T11:17:29.486000,/login,200,318
2026-04-17T11:17:33.961000,/api/v1/products,502,886
2026-04-17T11:17:35.208000,/login,503,211
2026-04-17T11:17:39.423000,/home,502,412
2026-04-17T11:17:42.111000,/api/v1/users,502,186
2026-04-17T11:17:44.406000,/checkout,403,597
2026-04-17T11:17:47.343000,/home,301,1376
2026-04-17T11:17:50.083000,/login,200,712
ERROR: CONNECTION RESET BY PEER at 2026-04-17T11:17:51.666000
ERROR: CONNECTION RESET BY PEER at 2026-04-17T11:17:56.062000
17-04-2026 11:18:01,/cart,503,206
2026-04-17T11:18:03.609000,/api/v1/products,401,430
2026-04-17T11:18:04.023000,/home,OK,1411
ERROR: CONNECTION RESET BY PEER at 2026-04-17T11:18:04.881000
17-04-2026 11:18:06,/api/v1/products,301,1466
ERROR: CONNECTION RESET BY PEER at 2026-04-17T11:18:09.397000
17-04-2026 11:18:11,/checkout,301,151
2026-04-17T11:18:12.148000,/api/v1/users,400,1266
2026-04-17T11:18:16.512000,/checkout,502
17-04-2026 11:18:20,/api/v1/products,503,1172
2026-04-17T11:18:21.328000,/api/v1/products,200,1449
2026-04-17T11:18:22.590000,/api/v1/products,301,382
2026-04-17T11:18:23.873000,/login,401,912
2026-04-17T11:18:25.088000,/api/v1/users,500,1393
2026-04-17T11:18:28.152000,/api/v1/users,500,1377
2026-04-17T11:18:32.138000,/cart,503,525
17-04-2026 11:18:33,/checkout,200,1177
2026-04-17T11:18:36.631000,/checkout,200,972
2026-04-17T11:18:41.059000,/login,200,661
2026-04-17T11:18:41.603000,/login,200,1140
2026-04-17T11:18:44.870000,/checkout,502,488
2026-04-17T11:18:46.855000,/api/v1/products,502,1324
2026-04-17T11:18:47.833000,/cart,200,398
2026-04-17T11:18:49.134000,/cart,400,1236
2026-04-17T11:18:52.662000,/login,200,1182
2026-04-17T11:18:56.205000,/api/v1/users,400,1045
2026-04-17T11:18:59.973000,/checkout,200,573
2026-04-17T11:19:02.645000,/cart,200,1295
2026-04-17T11:19:06.516000,/login,200,194
2026-04-17T11:19:06.554000,/api/v1/products,503,1277
2026-04-17T11:19:07.438000,/cart,200,149
2026-04-17T11:19:08.614000,/cart,200,87
2026-04-17T11:19:11.654000,/login,403,1125
2026-04-17T11:19:13.848000,/cart,200,459
2026-04-17T11:19:17.657000,/login,200,248
2026-04-17T11:19:19.372000,/login,301,1272
2026-04-17T11:19:23.677000,/checkout,502,390
2026-04-17T11:19:26.352000,/checkout,404,778
2026-04-17T11:19:29.477000,/checkout,404,48
2026-04-17T11:19:33.171000,/api/v1/users,404,126
2026-04-17T11:19:33.565000,/home,502,1237
2026-04-17T11:19:34.984000,/cart,200,568
2026-04-17T11:19:39.631000,/api/v1/products,200,1166
2026-04-17T11:19:44.095000,/login,200,1009
2026-04-17T11:19:45.053000,/cart,301,1262
2026-04-17T11:19:45.410000,/cart,OK,1133
2026-04-17T11:19:49.693000,/api/v1/products,401,1449
2026-04-17T11:19:53.348000,/cart,200,891
2026-04-17T11:19:56.112000,/checkout,200,679
2026-04-17T11:19:57.051000,/api/v1/users,201,317
2026-04-17T11:19:59.784000,/api/v1/users,301,373
2026-04-17T11:20:01.348000,/login,404,197
2026-04-17T11:20:04.981000,/checkout,503,219
2026-04-17T11:20:09.146000,/api/v1/users,301,65
2026-04-17T11:20:10.937000,/api/v1/products,201,657
2026-04-17T11:20:14.719000,/login,200,192
ERROR: CONNECTION RESET BY PEER at 2026-04-17T11:20:18.583000
2026-04-17T11:20:20.440000,/api/v1/products,200,1062
2026-04-17T11:20:20.517000,/api/v1/products,200,1168
ERROR: CONNECTION RESET BY PEER at 2026-04-17T11:20:24.436000
2026-04-17T11:20:25.397000,/api/v1/products,503,809
2026-04-17T11:20:27.360000,/login,503,1238
2026-04-17T11:20:29.697000,/home,401,880
2026-04-17T11:20:31.983000,/cart,502,1458
2026-04-17T11:20:33.675000,/checkout,404,1142
2026-04-17T11:20:35.795000,/login,200,449
2026-04-17T11:20:37.749000,/cart,201,34
2026-04-17T11:20:41.099000,/login,400,161
17-04-2026 11:20:41,/api/v1/users,500,1032
2026-04-17T11:20:42.152000,/api/v1/products,500,335
ERROR: CONNECTION RESET BY PEER at 2026-04-17T11:20:42.422000
2026-04-17T11:20:45.442000,/home,503,692
2026-04-17T11:20:46.123000,/api/v1/users,200,1006
2026-04-17T11:20:49.642000,/cart,OK,692
2026-04-17T11:20:51.148000,/checkout,201,1324
2026-04-17T11:20:54.179000,/api/v1/users,503,973
2026-04-17T11:20:56.514000,/cart,200,1143
2026-04-17T11:21:00.649000,/api/v1/products,403,818
ERROR: CONNECTION RESET BY PEER at 2026-04-17T11:21:04.175000
2026-04-17T11:21:06.724000,/cart,200,629
2026-04-17T11:21:08.929000,/checkout,200,881
2026-04-17T11:21:12.890000,/login,404,832
2026-04-17T11:21:16.911000,/api/v1/products,403,309
2026-04-17T11:21:17.915000,/cart,502,358
2026-04-17T11:21:22.428000,/login,200,181
2026-04-17T11:21:24.017000,/login,200,1291
2026-04-17T11:21:28.211000,/cart,400,68
2026-04-17T11:21:28.689000,/api/v1/users,502,897
2026-04-17T11:21:28.977000,/login,403,1058
2026-04-17T11:21:31.902000,/login,404,106
2026-04-17T11:21:32.777000,/home,400,714
2026-04-17T11:21:35.898000,/login,201,735
2026-04-17T11:21:37.946000,/home,301,509
2026-04-17T11:21:40.766000,/login,200,617
2026-04-17T11:21:42.537000,/cart,500,1166
2026-04-17T11:21:45.414000,/login,500,778
2026-04-17T11:21:47.188000,/checkout,500,58
2026-04-17T11:21:50.165000,/checkout,200,339
17-04-2026 11:21:50,/cart,200,1050
2026-04-17T11:21:54.987000,/home,403,1494
2026-04-17T11:21:55.868000,/checkout,200,1158
2026-04-17T11:21:59.225000,/home,502,223
2026-04-17T11:22:03.358000,/cart,201,1453
2026-04-17T11:22:06.397000,/api/v1/users,200,933
2026-04-17T11:22:10.634000,/login,200,102
2026-04-17T11:22:14.014000,/checkout,301,156
2026-04-17T11:22:15.419000,/checkout,404,22
2026-04-17T11:22:16.429000,/cart,200,469
2026-04-17T11:22:17.720000,/cart,404,570
2026-04-17T11:22:21.969000,/cart,500,1314
2026-04-17T11:22:22.207000,/checkout,400,1206
2026-04-17T11:22:26.534000,/checkout,200,1075
2026-04-17T11:22:30.077000,/cart,500,1120
2026-04-17T11:22:33.154000,/checkout,200,1479
ERROR: CONNECTION RESET BY PEER at 2026-04-17T11:22:35.886000
2026-04-17T11:22:36.933000,/api/v1/products,403,1272
2026-04-17T11:22:37.444000,/home,301,405
2026-04-17T11:22:39.080000,/home,503,1018
17-04-2026 11:22:42,/home,403,1248
ERROR: CONNECTION RESET BY PEER at 2026-04-17T11:22:47.148000
2026-04-17T11:22:48.340000,/api/v1/users,201
2026-04-17T11:22:51.126000,/api/v1/products,404,842
